@relation 'LeukemiaData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute 24141 numeric
@attribute 8842 numeric
@attribute 56660 numeric
@attribute 2533 numeric
@attribute 3005 numeric
@attribute 911 numeric
@attribute 240 numeric
@attribute 9900 numeric
@attribute 971 numeric
@attribute 64231 numeric
@attribute 7102 numeric
@attribute 3205 numeric
@attribute 3956 numeric
@attribute 29802 numeric
@attribute 1490 numeric
@attribute 4211 numeric
@attribute 6925 numeric
@attribute 8115 numeric
@attribute 28951 numeric
@attribute 25924 numeric
@attribute 9886 numeric
@attribute 51299 numeric
@attribute 5464 numeric
@attribute 57523 numeric
@attribute 4086 numeric
@attribute 5101 numeric
@attribute 81698 numeric
@attribute 10007 numeric
@attribute 9590 numeric
@attribute 474344 numeric
@attribute 6039 numeric
@attribute 2195 numeric
@attribute 26011 numeric
@attribute 5087 numeric
@attribute 8835 numeric
@attribute 23040 numeric
@attribute 4778 numeric
@attribute 50852 numeric
@attribute 9578 numeric
@attribute 27445 numeric
@attribute 2289 numeric
@attribute 9124 numeric
@attribute 3613 numeric
@attribute 27242 numeric
@attribute 2004 numeric
@attribute 5796 numeric
@attribute 6328 numeric
@attribute 2791 numeric
@attribute 54360 numeric
@attribute 51284 numeric
@attribute 10964 numeric
@attribute 9467 numeric
@attribute 9623 numeric
@attribute 1612 numeric
@attribute 928 numeric
@attribute 60494 numeric
@attribute 9379 numeric
@attribute 7371 numeric
@attribute 8798 numeric
@attribute 2625 numeric
@attribute 10732 numeric
@attribute 3553 numeric
@attribute 23007 numeric
@attribute 55351 numeric
@attribute 51384 numeric
@attribute 2322 numeric
@attribute class {1,2,3,4,8}

@data
6.654412,57.928262,43.706986,17.435761,58.943553,109.565891,384.136468,19.101371,83.024598,112.063525,100.072582,4.485498,87.774393,301.825503,29.550945,16.610899,671.483176,864.478658,27.287311,7.742868,1.027794,53.163001,148.240576,1.89681,59.312575,14.631159,9.775147,2.712578,50.86012,11.564692,52.598292,9.77573,12.986255,4.211951,421.466418,8.029929,110.108272,5.985005,1.285455,87.612309,0.909929,863.453757,32.738239,10.281325,311.602793,13.606955,1.389312,42.908789,158.446534,15.037034,90.015078,268.260593,14.526824,171.691804,539.01136,26.351179,5.514273,28.169888,35.971827,18.741974,88.92341,251.79043,71.620134,91.495583,16.37309,461.517572,1
3.821862,280.626229,49.796352,98.4513,570.448294,712.740632,333.200456,56.118179,229.715477,155.87471,420.895769,8.117502,47.764165,513.245055,165.440447,16.146329,1063.49864,3750.723885,68.550887,39.605036,1.356608,48.917738,461.650425,4.181866,32.512812,11.006187,24.365717,16.648436,12.817804,30.776069,9.616149,11.385091,4.169927,22.427635,1092.865067,6.561632,303.342321,10.157525,5.304052,15.868118,2.969803,1463.167219,80.823119,15.988622,849.17443,1.567364,0.790934,46.599695,489.197419,47.435985,0.911564,889.397695,20.255092,207.691331,943.246881,109.710146,23.405898,110.753969,227.311,43.965299,158.570024,633.702309,73.903163,307.954268,30.03708,401.868189,1
3.331248,741.656228,3.296324,123.244502,12.751279,20.304577,5.331092,29.999202,4.978407,16.543701,163.138927,306.306057,20.48051,3.571978,1.110588,147.971004,356.964741,19.130634,48.828811,3.59267,100.30422,12.782063,248.555008,9.575396,104.027048,14.92839,0.387121,35.880822,35.183086,97.093303,60.99648,76.605145,1.717352,8.097289,231.444716,30.030633,59.806214,121.842734,0.7537,6.854151,10.749685,64.529977,18.931878,37.145551,5.175497,68.399156,261.739008,0.616465,2.087135,5.681146,0.30983,41.897358,13.358943,85.411865,20.241221,11.108244,14.467391,98.653169,58.156722,294.897154,115.38185,18.671618,8.544316,3.009399,13.965491,14.988942,4
1.058583,34.529022,1.993745,48.397985,109.294653,0.452314,294.99788,11.661046,20.15486,3.647284,37.444338,4.045226,0.80832,201.131863,200.423569,6.02413,184.430825,504.24089,2.103496,0.497298,0.632412,93.106028,10.925551,1.213647,270.37365,199.745254,5.824076,3.888721,59.326974,14.325984,0.794208,21.581692,15.64195,7.455542,263.078575,0.316698,2.531236,3.371433,2.722696,597.201168,1.307181,54.103788,1.508982,159.914443,118.109928,130.482547,5.799227,50.52871,2.763124,2.094101,34.137389,15.716547,43.163012,34.342482,161.549447,4.890272,4.844295,13.345495,1.633129,11.910727,237.36272,129.339475,11.802709,107.099736,1.072652,24.412542,3
2.113825,42.747413,7.325669,221.475396,81.79121,20.662215,16.141617,12.590927,0.653997,9.861883,165.240358,4.910462,29.697108,3.455105,3.180284,3.94728,18.221695,14.831805,281.452655,0.990453,9.239507,7.491858,506.932889,4.030814,16.337949,39.797668,1.085553,26.435996,12.8366,72.159715,6.302385,224.890349,1.362692,1.853007,32.924924,28.210332,11.501787,145.129992,1.231009,4.412026,1.499383,25.376513,21.014237,207.227687,10.586922,21.966934,25.117142,0.465247,10.453391,4.351738,0.560778,76.205207,21.255078,149.749184,1.876589,6.28885,3.994374,61.750664,33.966923,462.379723,79.974243,97.467511,2.768155,1.485613,15.059827,4.129599,8
9.145342,428.558441,1.450867,120.598809,179.746617,2.415296,12.537114,92.33645,6.571603,4.948647,253.545291,364.411516,140.353213,7.39164,1.676976,92.872163,131.374857,28.10245,62.849225,1.243315,47.890296,28.83912,166.821397,4.22442,76.761661,17.238246,9.057315,39.784646,3.51314,155.995323,3.373442,22.422606,1.570718,21.785129,28.760789,2.087121,421.707799,31.014322,1.527637,13.513388,5.033345,26.300906,81.407423,26.969043,197.604472,16.533514,0.542305,1.757694,89.720357,2.590617,1.000569,40.759165,20.808868,271.454434,1.327845,12.661514,140.544346,49.932065,50.146016,34.297966,44.25826,513.112186,16.659219,17.947426,24.412377,193.604016,8
10.252359,47.082648,104.533375,375.868635,307.395072,15.707347,821.804775,45.168011,83.176936,53.06279,293.575559,11.650388,1.622537,1236.674654,272.05233,8.626686,1820.423401,1350.672965,17.405416,6.077343,19.214456,353.357744,25.557162,50.069903,1016.203218,815.267014,46.178956,20.786817,355.506138,18.124017,34.41526,104.891619,99.845932,14.587999,1405.129904,16.110072,19.37979,27.824459,3.855729,553.929864,17.243148,290.858703,1.536856,526.399918,884.221636,521.980245,346.484811,121.246591,48.931415,2.532906,1.831476,124.323225,2894.939881,98.295524,96.77243,25.924097,4.247963,7.094916,8.513136,37.796275,1104.003513,289.816557,52.662755,384.877516,31.351265,192.646415,3
6.074426,77.234084,128.039913,71.265043,238.766981,329.221306,1095.209669,41.877402,107.120959,426.243618,865.458112,0.735319,27.370788,814.108905,271.500171,6.626625,2194.868021,5360.964134,41.273603,24.858285,2.114301,201.188587,389.319335,51.195948,1272.850801,46.236711,10.365764,9.078783,37.453564,26.381723,94.171606,8.781273,54.693799,36.57215,1760.581818,20.439959,211.322235,19.75846,223.325809,18.604901,2.944073,2065.859981,66.018369,87.25338,869.479444,8.032349,6.078663,29.484265,137.669309,90.016837,1414.867621,1437.010769,28.605943,156.146586,2057.858499,75.278007,16.03855,27.833921,129.204209,48.871453,437.705815,637.923727,215.729896,557.107285,2.344854,965.463693,1
18.121218,6.659896,0.369912,4.435189,1.461278,1.969986,5.05896,2.244389,36.651024,34.786305,1.526704,4.629213,6.724971,304.219505,20.322923,3.003764,251.736637,887.133928,118.677773,3.216926,10.427054,93.757071,84.962956,26.775339,27.522136,71.103932,0.568157,0.405264,43.12277,2.300976,0.332895,66.761918,20.478724,303.651266,13.08936,30.835623,0.303766,1.605686,0.240753,4.724458,0.391816,148.646744,13.440194,4.50999,14.416275,5.42033,1.907483,0.342603,1.137568,0.237153,4.085663,14.479608,12.128931,13.47997,263.146824,107.394041,3.407887,25.906929,2.572137,1.747889,19.116503,168.942183,5.099807,14.29278,40.611696,10.156166,2
7.870469,12.494555,68.963975,166.1833,300.167121,55.533552,19.873031,20.896381,13.081998,26.329877,858.198009,9.07556,38.290957,7.486938,0.435943,11.698679,29.236012,39.515978,128.177608,1.925144,23.51081,225.120885,751.968838,1.947629,25.572439,9.792076,1.694572,62.597341,98.022341,110.559905,52.142894,58.956054,3.001894,3.496072,12.456472,15.336004,28.542313,229.50491,1.087016,12.255248,66.508404,25.173761,30.144846,99.6683,20.46507,40.331676,220.792061,4.223273,4.063362,3.482095,0.960488,39.52234,4.35853,174.747941,0.912887,6.655348,40.059507,137.641359,101.739965,593.492416,86.106825,23.849294,102.772871,2.371643,28.997176,14.067359,8
1.895116,30.599373,26.69928,8.853907,78.456928,27.373591,145.123523,4.662919,18.254758,54.685314,17.999248,6.055529,12.836305,72.75363,6.081599,4.959775,234.885841,334.254931,8.558265,6.916683,3.039895,4.886365,59.703601,1.336542,51.261871,7.847765,0.78435,1.020143,6.293478,2.16081,26.01706,7.013365,10.324833,2.258172,187.50363,59.317505,34.954352,2.639124,1.487848,5.916644,8.561369,501.800575,21.877381,9.443961,161.671651,9.535167,0.264742,2.364929,90.081775,18.157051,234.198758,130.386489,1.509328,39.570176,90.689644,15.895449,5.770749,26.425463,12.36848,11.132083,114.796663,85.270765,17.485378,52.149521,5.753066,107.738693,1
9.122896,109.23782,72.452371,28.543408,91.738466,66.627944,505.367865,50.843503,56.556498,31.353785,156.339807,6.938903,158.56162,118.154371,29.403119,27.543522,2412.280398,665.990064,94.184126,8.166481,3.249671,51.513207,255.643405,5.756887,246.066421,9.998389,4.221341,5.237041,169.582509,3.308066,2.741715,15.145216,20.504161,12.252904,1455.903979,37.971473,13.29257,7.093751,58.471864,26.331867,80.798075,664.538328,4.658507,27.220582,334.370368,17.849821,1.757908,51.313299,64.43257,1.211303,2.26268,1731.532897,52.019595,292.65355,3457.318856,4.905989,3.246358,8.434709,58.4011,86.459828,33.151295,1477.281018,74.021794,488.404183,31.307277,588.11615,1
66.832892,29.509931,29.982352,46.093724,108.070828,5.607891,76.006432,38.104127,234.865921,15.713915,17.332268,22.559665,90.735912,1550.340503,65.204043,51.359987,3213.964198,2504.508983,1286.591677,8.055049,63.151432,52.872897,937.920836,79.182453,371.368824,289.219468,19.7002,3.880032,1083.3352,3.611497,4.612331,550.154572,205.261752,1591.687672,125.561101,29.337087,34.147487,3.341372,24.944912,20.48966,3.311017,1299.943189,36.117345,419.393057,356.940284,56.444533,8.885227,54.517098,7.034291,2.864593,20.083991,250.415504,22.903041,63.554079,2324.142418,50.392923,29.124552,65.331869,7.3912,87.573876,177.572747,281.403466,15.651311,203.072401,211.448076,91.861358,2
2.561278,31.182072,12.80971,23.445958,158.443982,29.759663,471.348778,13.524809,42.5706,73.975649,88.602527,0.972387,5.038383,328.337822,309.688958,6.369513,390.561152,869.25173,5.756345,12.862996,1.0543,11.105668,197.889967,1.281122,84.775548,7.70951,2.807233,1.180164,42.775686,5.665761,9.84253,9.933949,18.115359,9.742421,525.555202,6.274529,22.89996,1.101553,17.287422,39.589537,10.672652,506.765681,27.155273,58.187946,504.354284,7.795976,0.484272,25.098402,153.332409,4.555148,0.706484,456.622383,1.819797,89.044733,428.480647,14.807477,23.944215,6.870821,42.102144,17.247674,54.467456,205.326475,39.017255,175.945366,14.209043,265.471151,1
1480.528509,18.482261,44.595984,50.38161,40.826852,25.001191,219.007464,15.077907,259.747893,224.963814,14.195158,4.343275,1153.519129,1340.888726,627.042005,458.096305,1022.642073,3398.30956,1104.193737,6.342855,25.660836,25.790424,436.255616,263.449919,616.052274,691.947549,2.500474,6.736749,769.610746,78.783246,259.713304,15.190557,14.098479,28.134675,1162.012014,8.126398,49.584745,14.036455,7.545283,20.974381,27.0641,721.843388,89.74955,102.444486,93.685845,34.602504,565.276585,1.777364,3.368021,51.22863,15.100893,113.550206,260.448026,359.953694,1206.033926,120.246969,11.582407,123.629054,20.812974,52.566124,88.791254,870.729239,7.546475,5.636085,23.647335,104.137553,4
4.572729,63.521096,23.195724,62.174319,436.320116,17.382147,453.520889,12.66285,14.386236,18.598529,105.790116,1.869721,8.061442,1015.37009,483.304487,14.401626,814.330938,1318.012545,23.067833,8.387615,11.916484,99.601557,78.942166,0.965355,593.026518,85.89359,21.062286,28.273114,201.760873,49.875469,24.879509,7.856295,18.507465,26.262855,967.421734,10.080375,149.411588,25.082261,1.137366,208.492215,0.650412,264.627957,15.401974,248.380632,556.627313,330.954938,221.974852,87.618903,41.746857,2.657757,5.945199,128.985337,35.928535,67.303212,124.154239,12.592399,9.441137,28.24965,1.765584,26.20268,526.128873,174.475372,37.256642,370.368573,4.507479,84.833142,3
13.114992,7.803034,2.66505,7.075691,12.284721,3.031646,10.328223,5.26069,88.355159,44.439973,11.237561,6.479337,14.393251,375.121978,11.834569,8.78716,305.076623,1112.200255,151.517243,0.383745,19.198299,55.908205,142.652564,69.062339,35.585844,76.340577,1.267427,0.642395,173.45033,0.751777,0.760687,104.446354,39.04616,376.343076,14.474623,14.066993,3.318526,2.687263,0.751251,7.409857,2.770752,257.698321,15.301186,8.148837,28.648694,9.319622,2.044282,6.235791,0.855916,2.771358,0.619414,18.053761,34.429925,13.501132,248.090357,150.620949,1.184398,38.026594,1.457397,22.638478,40.419389,139.930352,3.413436,17.799857,154.293179,26.346702,2
9.717527,124.663448,70.659343,142.028241,1041.326836,3.774449,854.218925,35.474282,72.461547,19.232407,246.91785,9.688158,33.096787,1642.350516,655.234,14.371474,846.43665,3943.51543,60.58392,5.836627,22.826658,627.767054,224.632515,49.958539,565.14051,337.866321,11.081747,47.818727,631.056056,76.50011,16.716867,45.412342,125.283928,20.245376,1381.621426,9.690428,21.194912,15.573166,16.833103,457.809186,2.986192,285.280253,29.862953,231.149492,952.515074,559.982627,190.112331,121.846576,13.911121,4.596,4.077104,35.233842,106.146874,81.851774,223.051615,14.679213,11.863459,5.356599,6.859532,50.476959,839.994591,375.820658,36.015911,480.425729,29.284694,62.330966,3
3.333936,690.271145,412.342347,24.493544,374.645147,173.765646,1396.728454,90.517327,100.315167,831.001546,486.183823,1.588244,3.897277,1125.302774,1108.734038,17.811918,3042.210225,5578.254066,67.038727,71.494511,0.906711,36.551044,435.799555,42.94981,733.057142,28.960359,28.450666,3.879015,98.508051,11.797664,5.020967,21.380756,13.894001,42.22851,1902.80323,142.12274,329.666268,1.51486,248.217881,28.721897,12.898404,3829.646624,226.184618,20.09424,1550.886767,12.387529,4.24277,20.331693,722.453501,71.108181,1315.229546,1628.702892,21.759446,364.614964,2909.227308,147.266348,74.907042,146.253336,209.494576,34.159983,203.858393,1039.068826,409.102842,1072.449643,21.291384,1684.005096,1
20.383334,87.815055,41.487268,162.162329,796.608219,12.293935,548.402311,43.913089,130.900768,41.38982,222.851501,8.376804,3.986215,1487.247571,594.658522,2.497958,1121.934707,2355.166615,57.707315,9.772217,18.103449,874.909579,178.008578,54.011115,716.368051,722.022223,12.311969,70.904439,390.505718,79.131255,8.281325,23.261151,88.893113,20.415444,1436.191128,10.276304,3.189134,13.779375,2.690948,265.600604,2.533838,270.430625,3.065097,653.110543,831.1953,374.933722,35.160529,195.529826,74.069066,0.379848,3.643658,40.269676,1390.536395,118.115071,32.946445,22.93726,2.5142,7.514292,7.029821,73.927676,1028.18517,368.195147,22.435567,528.23024,20.555681,108.999863,3
506.864241,520.647629,24.277967,14.334336,153.165255,11.837962,10.904343,1.988667,131.394127,13.553592,35.734682,273.028044,1091.65072,53.66782,1247.849946,1.220277,159.612522,89.07214,19.201255,0.876419,0.6125,21.562436,196.035229,1.804354,2.473495,5.395989,1.643258,1.586657,7.528322,7.097656,95.081166,6.160933,1.531701,3.938239,638.238429,1.20745,18.893936,3.373624,0.464971,8.756517,62.698832,92.170198,65.812321,31.213571,24.176327,11.104802,0.592686,47.712123,60.935934,17.344259,89.607298,12.355944,3.682307,105.358727,78.288325,24.771281,25.814094,108.5003,30.288149,15.137191,46.718413,35.673443,7.408002,25.250084,18.613293,434.320742,4
24.399195,23.273691,1.105873,206.955775,74.20633,52.219525,421.928494,1.572668,1.229543,568.883004,28.971971,8.086025,670.170433,3.343268,0.645649,17.328579,42.9358,114.312568,100.785805,0.820669,4.064688,12.456035,228.882087,3.59018,16.523069,31.980055,0.699237,28.726307,4.004886,121.331714,157.482308,28.03606,15.394108,26.494699,36.512215,8.164429,76.240485,28.577196,7.024093,17.251763,36.391535,70.073368,74.725255,10.790834,93.510209,21.934923,1.213242,11.703417,14.517472,20.685734,54.307531,122.78898,10.604714,146.418696,29.436423,17.653656,4.843009,22.734012,20.342109,140.830687,13.025548,210.747386,9.611687,2.028348,23.578488,42.679883,8
1.6235,38.805735,28.312047,24.352076,104.450961,0.841364,122.517368,1.052401,18.783919,8.38697,47.852214,3.507446,5.738249,275.057255,72.657825,3.313547,184.70652,391.802219,5.014185,3.663491,0.746661,159.306525,37.410758,0.744277,308.24294,45.010962,3.755953,7.985912,44.648954,16.114505,4.815151,13.593951,12.685296,5.669907,228.931824,1.071339,5.566505,9.034806,2.207273,48.540908,0.926282,37.754329,0.569471,107.634935,195.451358,67.931437,45.216445,69.739664,26.777296,1.76053,1.733286,49.461458,337.11775,37.053874,1.042862,0.875819,2.026957,7.703533,5.998605,7.114086,162.229011,79.883441,18.782859,91.719882,6.153781,32.526655,3
32.841121,25.761344,1.169759,32.875652,16.340493,8.272867,33.466519,8.714957,108.361631,48.226671,5.125717,1.740487,36.613731,1121.04446,41.002191,7.111267,989.882126,2280.676855,359.215297,16.32871,25.037769,262.502575,325.388986,152.207124,95.464508,163.408182,2.235277,1.618422,327.900422,6.885844,3.412632,410.124673,71.001831,673.374393,37.430998,40.257311,26.266424,2.121576,4.244751,20.482269,1.364011,813.299875,43.678506,109.498986,94.582148,22.482076,1.5084,2.087801,1.98465,4.580947,1.132129,38.847791,75.61251,31.059523,753.916697,247.361522,17.958746,197.646658,9.569884,63.082828,133.357843,320.859341,12.425927,47.584913,105.923381,71.58795,2
9.879522,73.924817,128.190632,205.688642,239.112398,25.027122,1331.362955,3.647611,95.526379,58.565207,438.400584,14.70724,26.514015,1704.393819,1483.336791,19.83951,1952.258457,4295.150212,70.06076,30.558751,12.220561,406.779324,278.660806,6.712398,3194.901523,1415.844073,30.813544,63.906187,548.383043,154.988248,3.879821,228.800967,48.172942,22.973772,2596.727878,18.182465,78.684774,76.465846,1.676162,909.52543,3.264076,469.345613,2.549492,1175.831806,1943.100557,846.579394,1701.216193,736.032083,251.266385,1.630775,32.825617,433.367364,86.28107,480.730052,509.723196,2.401197,15.692355,51.167979,5.205668,175.969988,2423.344247,244.595508,196.674018,1266.061953,36.077015,412.859398,3
10.268768,63.937705,76.906338,76.062377,473.716252,35.675138,669.922939,3.608172,76.079237,22.282163,95.252091,6.420334,19.205935,1114.300454,591.133856,17.833203,896.166415,3181.541566,33.297461,15.228436,18.762546,357.893315,120.687145,52.918339,834.284313,352.0351,3.876071,56.463549,477.817204,69.634542,35.708056,123.393657,28.911343,3.43617,1924.030454,13.363382,6.382577,30.093476,1.124131,1655.333379,3.146417,143.788925,5.859256,255.428597,1339.234048,528.211447,555.52332,152.08934,19.498418,16.189339,70.392039,58.991486,122.901529,62.041834,957.814283,12.199166,11.689346,9.931383,14.752144,31.89605,1378.511862,58.14265,66.88651,639.690366,17.510011,47.682461,3
911.555567,206.514723,499.812608,5.917766,81.677353,59.662297,9.165032,3.138443,530.126261,15.259442,20.130038,1.416979,530.640925,518.660317,558.47523,437.68692,295.720558,2153.22691,394.190294,79.169636,1.30981,46.580154,366.593012,2.034034,9.634846,277.888222,16.794441,2.264996,128.853424,7.376252,185.006188,15.767033,6.787188,28.977078,1883.90864,39.397203,25.267708,1.373798,1.418587,8.465663,113.580318,232.357397,73.737029,17.543622,223.347701,23.602524,1.210737,15.356351,84.521248,27.031981,0.779152,30.895661,163.349561,33.20779,1017.518477,25.906459,19.224861,182.400055,63.178636,41.122557,97.517539,88.341301,11.427297,226.675486,29.653756,955.557492,4
25.352955,154.815724,39.817766,256.468582,433.034481,35.120692,575.501265,30.341478,48.477132,16.114741,298.216973,9.874139,66.186708,1061.274824,1163.642503,6.085226,838.563119,1082.874924,227.895878,8.608942,22.53978,455.356733,299.850729,6.469387,563.238485,150.693695,33.16197,77.304879,621.195742,208.267873,28.614365,346.170834,164.704409,36.797005,1535.892993,31.530736,41.299533,170.402491,6.942082,494.986823,0.810937,196.309761,2.848441,1050.38478,801.99574,899.222043,565.242407,384.40523,35.149628,7.723574,19.658714,141.412821,94.904948,71.810441,50.31732,13.152555,8.498525,57.624696,34.398376,74.033723,1173.323859,140.729119,78.133943,377.635661,15.562105,143.889955,3
16.599973,111.851686,17.079753,142.828648,585.095883,33.189561,448.825238,29.10208,60.522033,14.482377,120.776244,1.955307,9.542857,1440.848227,262.252458,10.941631,697.572046,2324.476476,32.986675,2.705331,18.347324,403.827932,155.924617,3.702047,299.895308,25.606409,17.95845,29.617205,191.768456,48.152034,9.465636,6.95371,27.376571,13.736442,833.492279,9.55157,63.630945,32.91882,0.755132,301.539648,1.447102,155.406484,18.650424,273.776996,613.826876,490.77727,187.837864,103.318921,24.421525,2.537148,382.078283,46.876897,282.248685,25.817521,173.639058,9.768355,1.297789,3.08263,14.728149,29.802484,788.204068,188.151392,56.09572,440.773615,12.139095,88.226217,3
